prefixes
NA
fellow former
Wimbledon champion
Wimbledon champion
champion Conchita
Martinez of
ousted seventhseeded
ousted seventhseeded
seventhseeded Nathalie
Dechy of
NA
face eighthseed
face eighthseed
eighthseed Patty
Schnyder from
who defeated
who defeated
who defeated
defeated Chinas
defeated Chinas
Chinas Li
wild card
wild card
card Sania
Mirza of
India against
India against
against Jelena
Jankovic of
Serbia and
won on
meeting with
with Martinez
NA
But
the younger
advantage over
NA
NA
to make
Cup history
Cup history
history Andrew
will become
Britains youngestever
Britains youngestever
youngestever Davis
doubles against
Israel on
fellow debutant
fellow debutant
debutant David
Sherwood against
Sherwood against
Sherwood against
against Israels
against Israels
Israels Jonathan
Erlich and
Erlich and
and Andy
NA
set by
set by
by Roger
NA
NA
Greg
Rusedski takes
Rusedski takes
takes Tim
singles while
singles while
while Alex
NA
number 30
number 30
30 Harel
Levy and
Levy and
rubbers against
rubbers against
will face
will face
face Noam
NA
hope in
the US
the BBC
the BBC
the BBC
BBC Young
BBC Young
Young Sports
of the
NA
number one
number one
one Tim
announced his
announced his
his Davis
year believes
tie in
tie in
in Tel
NA
pair of
pair of
of Andy
Ram and
Ram and
and Jonathan
But
Henman urged
runins with
NA
NA
out at
out at
at Wimbledon
number one
number one
one Lindsay
has criticised
NA
by All
by All
All England
Club chairman
Club chairman
chairman Tim
Phillips the
NA
it was
was Mr
flowers at
NA
An All
spokesperson denied
about the
NA
this weeks
this weeks
this weeks
weeks Dubai
weeks Dubai
Dubai Duty
US and
US and
and Australian
five said
NA
NA
NA
Serena
also in
Dubai added
NA
NA
NA
stunned by
stunned by
stunned by
stunned by
by Farina
by Farina
by Farina
Farina Elia
Farina Elia
Elia Venus
at the
at the
the Dubai
NA
NA
NA
Sylvia
Sylvia
Sylvia Farina
with the
NA
NA
Former
Wimbledon champion
Wimbledon champion
champion Conchita
Martinez and
Martinez and
Martinez and
and Indias
and Indias
Indias Sania
NA
32 beat
32 beat
beat Shinobu
and 18yearold
Mirza beat
Mirza beat
beat Jelena
NA
the first
a WTA
ground at
face US
Open champion
Open champion
champion Svetlana
She
NA
defeat by
defeat by
by Farina
NA
again was
NA
the Nasdaq100
Open in
on 21
NA
Serena ends
Serena ends
ends Sania
Mirzas dream
Mirzas dream
dream Sania
the first
of a
of a
a Grand
womens favourite
womens favourite
favourite Serena
The 18yearold
into the
into the
the Australian
Open in
lost to
NA
to defeat
only other
at a
at a
a Grand
Slam is
Slam is
is Nirupama
NA
of the
of the
the Australian
NA
her life
impact on
the seventhseeded
NA
a junior
the first
she beat
she beat
she beat
beat Hungarian
beat Hungarian
Hungarian Petra
Mandula on
NA
that easy
NA
NA
sport in
number of
match between
Mirza and
NA
the southern
city of
of top
the ball
like that
told the
told the
the Associated
NA
Johansson takes
Adelaide victory
Second seed
Second seed
seed Joachim
win over
win over
over Taylor
at the
championships in
The
to graft
to graft
graft American
But
was at
NA
Afterwards
rated US
Open semifinalist
at the
at the
the Australian
on 17
him said
NA
serve if
way in
NA
playing comeback
playing comeback
comeback Martina
appearance in
at the
at the
at the
the Volvo
the Volvo
Volvo Womens
Open in
on 31
charities in
NA
NA
Speaking to
Speaking to
to Le
the 24yearold
added At
NA
was in
in Filderstadt
Germany in
lost to
lost to
to Elena
NA
Slovakia seal
Slovakia seal
seal Hopman
Cup success
clinched the
clinched the
the Hopman
by beating
30 in
final in
NA
NA
Daniela
to beat
to beat
beat Gisela
NA
NA
Dominik
number seven
number seven
seven Guillermo
NA
Hantuchova and
doubles after
NA
to the
to the
the United
to congratulate
congratulate Daniela
sorry for
NA
number 31
places above
NA
But
and for
NA
won the
1998 when
1998 when
when Karol
Kucera and
Kucera and
and Karina
Habsudova beat
NA
prevails in
prevails in
prevails in
prevails in
in Hong
in Hong
in Hong
Hong Kong
Hong Kong
Kong Elena
defending champion
defending champion
champion Venus
to win
to win
to win
to win
win Hong
win Hong
win Hong
Hong Kongs
Hong Kongs
Kongs Champions
The
world broke
NA
at the
at the
the Victoria
it said
before the
before the
the Grand
NA
NA
Injury sidelines
Injury sidelines
Injury sidelines
sidelines Philippoussis
sidelines Philippoussis
Philippoussis Mark
from the
from the
the Sydney
expected on
during the
during the
the Hopman
in the
in the
the Australian
on 17
January in
NA
womens champion
womens champion
champion Justine
of the
match on
on Sunday
on Sunday
Sunday Nathalie
Dechy beat
Dechy beat
Dechy beat
beat American
beat American
American Lisa
NA
mens seed
mens seed
seed Lleyton
a fourth
title on
he plays
he plays
plays Karol
NA
NA
Lindsay
and plays
and plays
plays Frances
round on
NA
into semifinals
into semifinals
semifinals Roger
of the
of the
the Qatar
seventh seed
seventh seed
seed Feliciano
The
outclass the
match against
match against
match against
against Russian
against Russian
Russian Nikolay
NA
his last
than against
than against
against Greg
NA
to breaking
But the
NA
meanwhile upset
third seed
third seed
seed Sebastien
NA
NA
Fabrice
day for
down to
down to
to Albert
NA
NA
Spaniard
next face
next face
next face
face Croatian
face Croatian
Croatian Ivan
seed beat
seed beat
beat Rafael
NA
over supplements
over supplements
supplements Greg
NA
available in
The
pharmaceutical company
NA
NA
David
David Higdon
David Higdon
Higdon Vice
agree with
on the
before the
before the
the Australian
And
takes on
takes on
on Roger
at the
at the
the Qatar
later on
again said
NA
after the
after the
the Australian
NA
NA
Prodigy
blows away
blows away
away Gaudio
French prodigy
French prodigy
prodigy Gael
by beating
by beating
beating French
Open champion
Open champion
champion Gaston
of the
of the
the Qatar
four junior
four junior
junior Grand
year including
NA
NA
Fabrice
champion beat
champion beat
champion beat
beat Swedens
beat Swedens
Swedens Thomas
fourth seed
fourth seed
seed Mikhail
73 to
73 to
to Rafael
NA
NA
Roger
Federer plays
Federer plays
plays Greg
round on
NA
NA
in LA
in LA
LA Amelie
Mauresmo and
Mauresmo and
and Maria
at the
at the
the Tour
Championships in
Championships in
in Los
NA
NA
Frances
Mauresmo routed
Mauresmo routed
routed Vera
60 while
Wimbledon champion
over fellow
over fellow
over fellow
fellow Russian
fellow Russian
Russian Svetlana
NA
NA
NA
American
American
American Serena
won edging
won edging
won edging
edging Russian
edging Russian
Russian Elena
NA
to overtake
to overtake
overtake Lindsay
NA
the US
injury ushered
NA
NA
minutes as
minutes as
as Russias
tennis said
runnerup to
runnerup to
to Kim
NA
62 64
in the
in the
the Staples
Centre on
NA
NA
NA
62 to
Kuznetsova in
Beijing in
said In
where the
NA
right but
fighting and
hoping said
NA
NA
could play
could play
could play
could play
play Aussie
play Aussie
play Aussie
Aussie Open
Aussie Open
Open Kim
out of
out of
out of
of Januarys
of Januarys
Januarys Australian
NA
Open chief
Open chief
chief Paul
had said
NA
on 17
17 January
NA
The
NA
Meanwhile
Meanwhile
Meanwhile Jelena
compete for
the first
the first
first Grand
NA
in the
in the
the Australian
NA
Fourtime champion
Fourtime champion
champion Monica
last years
last years
years French
NA
new coach
new coach
coach Andy
confirming US
confirming US
US Davis
Cup assistant
Cup assistant
assistant Dean
NA
partnership with
partnership with
with Brad
Gilbert on
Monday and
wants said
NA
to told
to told
to told
told South
told South
South Floridas
SunSentinel newspaper
I think
NA
worked with
worked with
with Todd
Martin and
close friend
close friend
friend Mardy
the US
NA
post alongside
NA
Hewitt survives
Nalbandian epic
Home favourite
Home favourite
favourite Lleyton
battle with
battle with
battle with
with Argentine
with Argentine
Argentine David
reach the
reach the
the Australian
NA
But
NA
meeting with
meeting with
with Andy
face either
face either
either Roger
Federer or
Federer or
or Marat
NA
Ninth seed
so as
The
by saying
words with
when the
set as
twice as
set said
his home
his home
home Grand
there but
NA
NA
return for
return for
for HeninHardenne
Olympic champion
Olympic champion
champion Justine
action in
action in
action in
in Januarys
in Januarys
Januarys Sydney
The
the US
Open in
round by
round by
by Nadia
titles in
at the
at the
the Australian
NA
number one
number one
one Lindsay
Davenport and
Davenport and
and French
Open champion
Open champion
champion Anastasia
number three
number three
three Lleyton
with runnerup
with runnerup
runnerup Carlos
NA
Moya
Moya
Moya
Moya Spains
Moya Spains
Spains Davis
NA
Tournament director
Tournament director
director Craig
him after
him after
him after
after Spains
after Spains
Spains Davis
from 915
NA
drugs test
drugs test
test Stefan
by the
by the
by the
the International
the International
International Tennis
this years
this years
years French
NA
by an
the 27yearold
NA
who defeated
who defeated
who defeated
defeated Britains
defeated Britains
Britains Greg
of the
of the
the Davis
Cup in
miss the
miss the
the Australian
also the
also the
the Davis
Cup in
NA
court row
defended the
defended the
the Australian
courts at
courts at
at Melbourne
surface by
surface by
by Lleyton
NA
faster but
faster but
faster but
faster but
but Tennis
but Tennis
but Tennis
Tennis Australias
Tennis Australias
Australias Geoff
NA
round at
on 17
January and
by several
that the
bearing on
NA
the one
Lleyton beat
Lleyton beat
beat Roger
in the
in the
the Davis
NA
battles to
Aussie title
Aussie title
title Serena
to beat
to beat
beat Lindsay
her second
her second
second Australian
her seventh
her seventh
seventh Grand
first since
NA
gear as
collapsed allowing
NA
NA
NA
tribute to
NA
to myself
game said
falls off
NA
slip away
NA
a lacklustre
match said
NA
NA
turns down
Federer offer
tennis coach
tennis coach
coach Tony
approach from
approach from
from Roger
NA
NA
Melbournes
HeraldSun said
NA
However
with the
of his
of his
his Australian
NA
splitting with
splitting with
with Peter
NA
a former
a former
former Davis
player for
won the
won the
the French
reached the
and US
won five
titles with
titles with
with John
number one
number one
one Ivan
Lendl and
Lendl and
and Pat
Rafter to
Rafter to
to Grand
worked with
worked with
worked with
with Australias
with Australias
Australias Lleyton
NA
reports claim
initially wanted
initially wanted
initially wanted
wanted Andre
wanted Andre
Andre Agassis
Australian coach
Australian coach
coach Darren
Cahill before
NA
was named
year on
sportsman and
sportsman and
sportsman and
sportsman and
and European
and European
and European
European Sports
European Sports
Sports Journalists
NA
Dent continues
Adelaide progress
Adelaide progress
Adelaide progress
progress American
progress American
American Taylor
of the
event in
win over
win over
win over
win over
over Argentine
over Argentine
over Argentine
Argentine Juan
Argentine Juan
Juan Ignacio
NA
will meet
will meet
will meet
meet Swede
meet Swede
Swede Joachim
Johansson on
to defeat
to defeat
to defeat
defeat Belgiums
defeat Belgiums
Belgiums Olivier
NA
boyfriend of
boyfriend of
of Lleyton
Hewitts sister
support on
me because
here said
NA
clearly out
NA
Moya sidesteps
Moya sidesteps
sidesteps Davis
in 2005
in 2005
2005 Carlos
to help
defend the
defend the
the Davis
won in
Seville in
NA
Moya led
on the
on the
the Grand
to the
to the
the Davis
with the
with the
the Davis
circuit said
The 1998
The 1998
1998 French
NA
Since the
Since the
the Davis
Cup in
NA
in the
in the
the Chennai
Open on
NA
to quit
to quit
to quit
to quit
quit Davis
quit Davis
quit Davis
Davis Cup
Davis Cup
Cup Tim
retired from
retired from
retired from
retired from
from Great
from Great
from Great
Great Britains
Great Britains
Britains Davis
made his
made his
his Davis
the ATP
his first
his first
first Grand
NA
that representing
that representing
representing Great
my career
NA
NA
NA
Captain
Captain
Captain Jeremy
has touted
has touted
touted Alex
Bogdanovic and
Bogdanovic and
and Andrew
NA
to help
bid for
bid for
for Davis
tie against
Israel in
NA
to both
help the
NA
thousands of
NA
Henman leaves
Henman leaves
leaves Davis
NA
NA
Great
Britain captain
Britain captain
captain Jeremy
tribute to
NA
a phenomenal
a phenomenal
phenomenal Davis
it said
NA
NA
retire from
retire from
from Davis
on the
on the
the Grand
Slams and
NA
watershed in
watershed in
watershed in
in British
in British
British Davis
someone of
NA
made his
made his
his Davis
1994 against
Romania in
and partner
the middle
NA
NA
Henman and
luck in
luck in
in Davis
for the
for the
the World
NA
tie when
tie when
when Greg
fell to
fell to
to Jim
might of
NA
Ivanovic seals
Canberra victory
Canberra victory
Canberra victory
victory Serbias
victory Serbias
Serbias Ana
victory over
victory over
victory over
over Hungarian
over Hungarian
Hungarian Melinda
of the
of the
the Canberra
NA
Ivanovic beat
but the
loser after
loser after
after Katarina
NA
A junior
NA
32nd seed
32nd seed
seed Iveta
of the
of the
the Czech
of the
of the
the Australian
Open in
NA
row The
of the
of the
the Svetlana
NA
NA
Claude
the US
NA
NA
The
The
The
The
The Womens
The Womens
Womens Tennis
Association cleared
NA
the tournament
the tournament
the tournament
tournament Belgian
tournament Belgian
Belgian Justine
Justine HeninHardenne
Justine HeninHardenne
HeninHardenne Nathalie
Dechy of
France and
France and
France and
and Russias
and Russias
Russias Elena
But
about doping
NA
think the
NA
says that
me and
me and
and Nathalie
talk to
NA
NA
relieved at
Aussie recovery
Aussie recovery
recovery Marat
suffering another
suffering another
another Australian
set to
set to
to Lleyton
The
tennis said
won two
won two
two Grand
third set
expect said
NA
And the
number one
number one
one Roger
confidence because
player said
NA
and then
NA
Almagro continues
Spanish surge
Spanish surge
Spanish surge
surge Unseeded
surge Unseeded
Unseeded Nicolas
the fifth
at the
at the
at the
the Buenos
the Buenos
Buenos Aires
eighth seed
eighth seed
seed Mariano
NA
seventh seed
seventh seed
seed Rafael
eight beating
eight beating
eight beating
beating Italian
beating Italian
Italian Potito
NA
to oust
it said
Spanish teenager
NA
now play
now play
play Gaston
beat unseeded
beat unseeded
beat unseeded
unseeded Brazilian
unseeded Brazilian
Brazilian Flavio
NA
Melzer shocks
Agassi in
Agassi in
Agassi in
in San
in San
San Jose
Second seed
Second seed
seed Andre
defeat by
defeat by
by Jurgen
the SAP
NA
by the
shots in
shots in
in San
NA
top seed
top seed
seed Andy
to beat
to beat
to beat
beat Swedens
beat Swedens
Swedens Thomas
But unseeded
But unseeded
unseeded Cyril
fourth seed
fourth seed
seed Vincent
64 and
64 and
and Tommy
eighth seed
eighth seed
seed Max
NA
now beaten
to play
And
backhand said
said the
myself up
NA
Mirza makes
tennis history
tennis history
tennis history
history Teenager
history Teenager
Teenager Sania
at the
at the
the Hyderabad
the first
battled past
battled past
past Alyona
of the
NA
match against
At the
At the
the Australian
Open in
in January
the first
of a
of a
a Grand
eventual champion
eventual champion
champion Serena
the youngest
at the
at the
the Hyderabad
NA
02 down
second set
and though
level the
NA
celebration when
NA
she broke
