Mr Brown,general warned,not to,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0
Brown,warned Mr,not to,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
Mr Balls,NA,who stepped,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1
Balls,Mr,who stepped,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
Treasury,from his,post to,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Labour,as a,candidate in,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Mr Brown,suggested that,would meet,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Brown,that Mr,would meet,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
May,an expected,election would,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Labour,affect the,Partys chances,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Labour Party,affect the,chances of,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Party,the Labour,chances of,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
Expectations,NA,of a,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Consumer,NA,borrowing rose,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
January,pace in,NA,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
Bank,MPC the,of Englands,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
England,Bank of,Monetary Policy,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
England Monetary,Bank of,Policy Committee,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
England Monetary Policy,Bank of,Committee were,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0
England Monetary Policy Committee,Bank of,were to,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1
Monetary,of Englands,Policy Committee,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
Monetary Policy,of Englands,Committee were,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monetary Policy Committee,of Englands,were to,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Policy,Englands Monetary,Committee were,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Policy Committee,Englands Monetary,were to,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
Committee,Monetary Policy,were to,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0
Im,and,not predicting,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0
Britain,issue in,for Labour,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Labour,Britain for,he told,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Parliamentary,told a,lunch,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
During,NA,an interview,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Radio,with BBC,4s Today,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Today,Radio 4s,programme Mr,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Mr Balls,Today programme,said he,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0
Balls,programme Mr,said he,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Mr Brown,was sure,Budget would,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Mr Brown Budget,was sure,would not,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Brown,sure Mr,Budget would,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Brown Budget,sure Mr,would not,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
Budget,Mr Browns,would not,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0
Sir Digby,came after,Jones said,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0
Sir Digby Jones,came after,said stability,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Digby,after Sir,Jones said,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Digby Jones,after Sir,said stability,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Jones,Sir Digby,said stability,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Please,chancellor was,dont give,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Sir Digby,NA,added I,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Digby,Sir,added I,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Stability,NA,is the,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
British,word,business needs,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
Britain,competitiveness of,put it,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Mr Balls,NA,refused to,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0
Balls,Mr,refused to,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Mr Brown,say whether,would remain,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0
Brown,whether Mr,would remain,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1
Foreign,job of,Secretary,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1
Foreign Secretary,job of,NA,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0
Secretary,of Foreign,NA,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
Gordon,think that,Brown wants,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Gordon Brown,think that,wants to,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
Brown,that Gordon,wants to,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
Labour,the successful,government which,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
Conservative,off a,Party that,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
Conservative Party,off a,that will,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Party,a Conservative,that will,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0
Britain,will take,backwards Mr,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0
Mr Balls,Britain backwards,told Today,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
Balls,backwards Mr,told Today,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0
Today,Balls told,NA,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Prime,NA,Minister Tony,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
Prime Minister,NA,Tony Blair,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Prime Minister Tony,NA,Blair has,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Prime Minister Tony Blair,NA,has yet,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Minister,Prime,Tony Blair,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
Minister Tony,Prime,Blair has,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Minister Tony Blair,Prime,has yet,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Tony,Prime Minister,Blair has,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tony Blair,Prime Minister,has yet,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blair,Minister Tony,has yet,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0
May,on 5,NA,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
Error,NA,doomed first,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0
Dome,doomed first,sale The,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Millennium,sell the,Dome failed,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Millennium Dome,sell the,failed due,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0
Dome,the Millennium,failed due,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
Millennium,after the,exhibition ended,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
National,The,Audit Office,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
National Audit,The,Office said,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0,0
National Audit Office,The,said the,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0
Audit,The National,Office said,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0
Audit Office,The National,said the,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Office,National Audit,said the,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Dome,said the,cost taxpayers,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Finally,NA,a deal,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
More,NA,than 550m,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
Greenwich,site in,London,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
London,in Greenwich,NA,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Dome,sell the,NA,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
Deputy,NA,Prime Minister,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0
Deputy Prime,NA,Minister John,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0
Deputy Prime Minister,NA,John Prescott,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1
Deputy Prime Minister John,NA,Prescott said,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0
Prime,Deputy,Minister John,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1
Prime Minister,Deputy,John Prescott,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
Prime Minister John,Deputy,Prescott said,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Prime Minister John Prescott,Deputy,said a,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
Minister,Deputy Prime,John Prescott,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0
Minister John,Deputy Prime,Prescott said,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
Minister John Prescott,Deputy Prime,said a,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1
John,Prime Minister,Prescott said,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1
John Prescott,Prime Minister,said a,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0
Prescott,Minister John,said a,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0
Delivery,NA,of the,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Millennium,at the,Village and,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Millennium Village,at the,and elsewhere,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0
Village,the Millennium,and elsewhere,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0
Edward,But,Leigh who,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0
Edward Leigh,But,who is,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Leigh,But Edward,who is,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
Commons,of the,public accounts,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Dome,from the,deal,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0
Dome,sell the,proved a,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Every,NA,arm of,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Four,He added,years after,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Millennium,after the,Exhibition closed,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0
Millennium Exhibition,after the,closed the,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
Exhibition,the Millennium,closed the,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
Government,closed the,finally has,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
However,NA,it was,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0
Sir John,NAO head,Bourn said,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0
Sir John Bourn,NAO head,said In,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0
John,head Sir,Bourn said,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0
John Bourn,head Sir,said In,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0
Bourn,Sir John,said In,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0
English,first competition,Partnerships and,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0
English Partnerships,first competition,and the,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0
Partnerships,competition English,and the,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0
Fox,NA,attacks Blairs,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
Blair,Fox attacks,Tory lies,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blair Tory,Fox attacks,lies Tony,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Tory,attacks Blairs,lies Tony,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Tony,Tory lies,Blair lied,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Tony Blair,Tory lies,lied when,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Blair,lies Tony,lied when,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tories,say the,NA,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Tory,NA,cochairman Liam,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0
Liam,Tory cochairman,Fox was,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Liam Fox,Tory cochairman,was speaking,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
Fox,cochairman Liam,was speaking,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
Mr Blair,speaking after,told Labour,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1
Blair,after Mr,told Labour,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0
Labour,Blair told,members the,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0
Tories,members the,offered a,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
Dr Fox,NA,told BBC,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
Fox,Dr,told BBC,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Radio,told BBC,If you,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Lord,000 to,Ashcroft after,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
Lord Ashcroft,000 to,after he,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1
Ashcroft,to Lord,after he,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
Labour,ratcheted up,preelection campaigning,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1
May,be 5,NA,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
Gateshead,speech in,on Sunday,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0
Sunday,Gateshead on,Mr Blair,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0
Mr Blair,on Sunday,said I,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Blair,Sunday Mr,said I,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Downing,of 10,Street,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
Downing Street,of 10,NA,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Street,10 Downing,NA,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
Britain,that for,and the,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
Britain,people of,we have,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mr Blair,NA,said that,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Blair,Mr,said that,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Michael,public chose,Howard or,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Michael Howard,public chose,or Mr,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Howard,chose Michael,or Mr,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Mr Kennedy,Howard or,it would,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Kennedy,or Mr,it would,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Tory,in a,government not,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Labour,not a,government and,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Dr Fox,NA,accused Mr,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Fox,Dr,accused Mr,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Mr Blair,Fox accused,and other,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blair,accused Mr,and other,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
Cabinet,and other,ministers of,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0
Labour,is what,tactics are,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
News,told BBC,NA,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0
Tory,The,cochairman attacked,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Labour,cochairman attacked,six new,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Mr Blair,and said,was very,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Blair,said Mr,was very,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dr Fox,NA,refused to,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Fox,Dr,refused to,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0
Tory,to former,Treasurer Lord,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0
Tory Treasurer,to former,Lord Ashcroft,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Tory Treasurer Lord,to former,Ashcroft after,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
Tory Treasurer Lord Ashcroft,to former,after he,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1
Treasurer,former Tory,Lord Ashcroft,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1
Treasurer Lord,former Tory,Ashcroft after,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
Treasurer Lord Ashcroft,former Tory,after he,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Lord,Tory Treasurer,Ashcroft after,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1
Lord Ashcroft,Tory Treasurer,after he,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0
Ashcroft,Treasurer Lord,after he,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0
Lord,relationship to,Ashcroft,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Lord Ashcroft,relationship to,NA,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ashcroft,to Lord,NA,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meanwhile,NA,Lib Dem,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Meanwhile Lib,NA,Dem leader,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
Meanwhile Lib Dem,NA,leader Charles,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lib,Meanwhile,Dem leader,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
Lib Dem,Meanwhile,leader Charles,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dem,Meanwhile Lib,leader Charles,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charles,Dem leader,Kennedy is,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0
Charles Kennedy,Dem leader,is expected,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0
Kennedy,leader Charles,is expected,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Mr Blair,to attack,words as,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Blair,attack Mr,words as,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monday,tour on,NA,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1
Mr Kennedy,NA,is accelerating,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
Kennedy,Mr,is accelerating,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Lib,is accelerating,Dem election,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Lib Dem,is accelerating,election preparations,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0
Dem,accelerating Lib,election preparations,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
Manchester,he visits,Liverpool Leicester,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Liverpool,visits Manchester,Leicester Somerset,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Leicester,Manchester Liverpool,Somerset Basingstoke,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Somerset,Liverpool Leicester,Basingstoke Shrewsbury,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Basingstoke,Leicester Somerset,Shrewsbury Dorset,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shrewsbury,Somerset Basingstoke,Dorset and,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dorset,Basingstoke Shrewsbury,and Torbay,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
Torbay,Dorset and,NA,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Labour,is between,and the,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Liberal,and the,Democrats,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberal Democrats,and the,NA,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Democrats,the Liberal,NA,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0
South,in the,West,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0
South West,in the,the,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1
South West ,in the,the principal,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1
